player_id,level,reaction_time,correct_clicks,score,with_sound
1,1,5.183035135269165,1,0,True
1,2,2.278045177459717,2,10,True
1,3,2.690035820007324,3,20,True
1,4,3.2060391902923584,4,30,True
1,5,4.520059108734131,1,40,True
1,1,1.8890259265899658,1,0,True
1,2,2.0210249423980713,2,10,True
1,3,2.680034875869751,3,20,True
1,4,3.622036933898926,4,30,True
1,5,5.511134147644043,2,40,True
1,1,1.426023006439209,1,0,False
1,2,4.9300642013549805,1,10,False
1,1,6.9200921058654785,0,0,True
1,1,1.6670441627502441,1,0,True
1,2,1.5980050563812256,2,10,True
1,3,2.638029098510742,3,20,True
1,4,4.106043100357056,4,30,True
1,5,6.477081060409546,3,40,True
